Fecha,CO,DViento,HAire10,HAire2,NO,NO2,NOx,P,PLiquida,PM10,PM2.5,RGlobal,SO2,TAire10,TAire2,VViento
2017-07-19,,,,,,,,,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,
2017-07-22,,,,,,,,,,,,,,,,
2017-07-23,,,,,,,,,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,
2017-07-29,,,,,,,,,,,,,,,,
2017-07-30,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,
2017-08-05,,,,,,,,,,,,,,,,
2017-08-06,,,,,,,,,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,
2017-08-12,,,,,,,,,,,,,,,,
2017-08-13,,,,,,,,,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,
2017-08-19,,,,,,,,,,,,,,,,
2017-08-20,,,,,,,,,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,
2017-08-26,,,,,,,,,,,,,,,,
2017-08-27,,,,,,,,,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,
2017-09-02,,,,,,,,,,,,,,,,
2017-09-03,,,,,,,,,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,
2017-09-09,,,,,,,,,,,,,,,,
2017-09-10,,,,,,,,,,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,
2017-09-16,,,,,,,,,,,,,,,,
2017-09-17,,,,,,,,,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,
2017-09-22,,,,,,,,,,,,,,,,
2017-09-23,,,,,,,,,,,,,,,,
2017-09-24,,,,,,,,,,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,,,,,,,,
2017-10-01,,,,,,,,,,,,,,,,
2017-10-02,,,,,,,,,,,,,,,,
2017-10-03,,,,,,,,,,,,,,,,
2017-10-04,,,,,,,,,,,,,,,,
2017-10-05,,,,,,,,,,,,,,,,
2017-10-06,,,,,,,,,,,,,,,,
2017-10-07,,,,,,,,,,,,,,,,
2017-10-08,,,,,,,,,,,,,,,,
2017-10-09,,,,,,,,,,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,
2017-10-12,,,,,,,,,,,,,,,,
2017-10-13,,,,,,,,,,,,,,,,
2017-10-14,,,,,,,,,,,,,,,,
2017-10-15,,,,,,,,,,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,
2017-10-18,,,,,,,,,,,,,,,,
2017-10-19,,,,,,,,,,,,,,,,
2017-10-20,,,,,,,,,,,,,,,,
2017-10-21,,,,,,,,,,,,,,,,
2017-10-22,,,,,,,,,,,,,,,,
2017-10-23,,,,,,,,,,,,,,,,
2017-10-24,,,,,,,,,,,,,,,,
2017-10-25,,,,,,,,,,,,,,,,
2017-10-26,,,,,,,,,,,,,,,,
2017-10-27,,,,,,,,,,,,,,,,
2017-10-28,,,,,,,,,,,,,,,,
2017-10-29,,,,,,,,,,,,,,,,
2017-10-30,,,,,,,,,,,,,,,,
2017-10-31,,,,,,,,,,,,,,,,
2017-11-01,,,,,,,,,,,,,,,,
2017-11-02,,,,,,,,,,,,,,,,
2017-11-03,,,,,,,,,,,,,,,,
2017-11-04,,,,,,,,,,,,,,,,
2017-11-05,,,,,,,,,,,,,,,,
2017-11-06,,,,,,,,,,,,,,,,
2017-11-07,,,,,,,,,,,,,,,,
2017-11-08,,,,,,,,,,,,,,,,
2017-11-09,,,,,,,,,,,,,,,,
2017-11-10,,,,,,,,,,,,,,,,
2017-11-11,,,,,,,,,,,,,,,,
2017-11-12,,,,,,,,,,,,,,,,
2017-11-13,,,,,,,,,,,,,,,,
2017-11-14,,,,,,,,,,,,,,,,
2017-11-15,,,,,,,,,,,,,,,,
2017-11-16,,,,,,,,,,,,,,,,
2017-11-17,,,,,,,,,,,,,,,,
2017-11-18,,,,,,,,,,,,,,,,
2017-11-19,,,,,,,,,,,,,,,,
2017-11-20,,,,,,,,,,,,,,,,
2017-11-21,,,,,,,,,,,,,,,,
2017-11-22,,,,,,,,,,,,,,,,
2017-11-23,,,,,,,,,,,,,,,,
2017-11-24,,,,,,,,,,,,,,,,
2017-11-25,,,,,,,,,,,,,,,,
2017-11-26,,,,,,,,,,,,,,,,
2017-11-27,,,,,,,,,,,,,,,,
2017-11-28,,,,,,,,,,,,,,,,
2017-11-29,,,,,,,,,,,,,,,,
2017-11-30,,,,,,,,,,,,,,,,
2017-12-01,,,,,,,,,,,,,,,,
2017-12-02,,,,,,,,,,,,,,,,
2017-12-03,,,,,,,,,,,,,,,,
2017-12-04,,,,,,,,,,,,,,,,
2017-12-05,,,,,,,,,,,,,,,,
2017-12-06,,,,,,,,,,,,,,,,
2017-12-07,,,,,,,,,,,,,,,,
2017-12-08,,,,,,,,,,,,,,,,
2017-12-09,,,,,,,,,,,,,,,,
2017-12-10,,,,,,,,,,,,,,,,
2017-12-11,,,,,,,,,,,,,,,,
2017-12-12,,,,,,,,,,,,,,,,
2017-12-13,,,,,,,,,,,,,,,,
2017-12-14,,,,,,,,,,,,,,,,
2017-12-15,,,,,,,,,,,,,,,,
2017-12-16,,,,,,,,,,,,,,,,
2017-12-17,,,,,,,,,,,,,,,,
2017-12-18,,,,,,,,,,,,,,,,
2017-12-19,,,,,,,,,,,,,,,,
2017-12-20,,,,,,,,,,,,,,,,
2017-12-21,,,,,,,,,,,,,,,,
2017-12-22,,,,,,,,,,,,,,,,
2017-12-23,,,,,,,,,,,,,,,,
2017-12-24,,,,,,,,,,,,,,,,
2017-12-25,,,,,,,,,,,,,,,,
2017-12-26,,,,,,,,,,,,,,,,
2017-12-27,,,,,,,,,,,,,,,,
2017-12-28,,,,,,,,,,,,,,,,
2017-12-29,,,,,,,,,,,,,,,,
2017-12-30,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,,,,,,,,
2018-01-01,,,,,,,,,,,,,,,,
2018-01-02,,,,,,,,,,,,,,,,
2018-01-03,,,,,,,,,,,,,,,,
2018-01-04,,,,,,,,,,,,,,,,
2018-01-05,,,,,,,,,,,,,,,,
2018-01-06,,,,,,,,,,,,,,,,
2018-01-07,,,,,,,,,,,,,,,,
2018-01-08,,,,,,,,,,,,,,,,
2018-01-09,,,,,,,,,,,,,,,,
2018-01-10,,,,,,,,,,,,,,,,
2018-01-11,,,,,,,,,,,,,,,,
2018-01-12,,,,,,,,,,,,,,,,
2018-01-13,,,,,,,,,,,,,,,,
2018-01-14,,,,,,,,,,,,,,,,
2018-01-15,,,,,,,,,,,,,,,,
2018-01-16,,,,,,,,,,,,,,,,
2018-01-17,,,,,,,,,,,,,,,,
2018-01-18,,,,,,,,,,,,,,,,
2018-01-19,,,,,,,,,,,,,,,,
2018-01-20,,,,,,,,,,,,,,,,
2018-01-21,,,,,,,,,,,,,,,,
2018-01-22,,,,,,,,,,,,,,,,
2018-01-23,,,,,,,,,,,,,,,,
2018-01-24,,,,,,,,,,,,,,,,
2018-01-25,,,,,,,,,,,,,,,,
2018-01-26,,,,,,,,,,,,,,,,
2018-01-27,,,,,,,,,,,,,,,,
2018-01-28,,,,,,,,,,,,,,,,
2018-01-29,,,,,,,,,,,,,,,,
2018-01-30,,,,,,,,,,,,,,,,
2018-01-31,,,,,,,,,,,,,,,,
2018-02-01,,,,,,,,,,,,,,,,
2018-02-02,,,,,,,,,,,,,,,,
2018-02-03,,,,,,,,,,,,,,,,
2018-02-04,,,,,,,,,,,,,,,,
2018-02-05,,,,,,,,,,,,,,,,
2018-02-06,,,,,,,,,,,,,,,,
2018-02-07,,,,,,,,,,,,,,,,
2018-02-08,,,,,,,,,,,,,,,,
2018-02-09,,,,,,,,,,,,,,,,
2018-02-10,,,,,,,,,,,,,,,,
2018-02-11,,,,,,,,,,,,,,,,
2018-02-12,,,,,,,,,,,,,,,,
2018-02-13,,,,,,,,,,,,,,,,
2018-02-14,,,,,,,,,,,,,,,,
2018-02-15,,,,,,,,,,,,,,,,
2018-02-16,,,,,,,,,,,,,,,,
2018-02-17,,,,,,,,,,,,,,,,
2018-02-18,,,,,,,,,,,,,,,,
2018-02-19,,,,,,,,,,,,,,,,
2018-02-20,,,,,,,,,,,,,,,,
2018-02-21,,,,,,,,,,,,,,,,
2018-02-22,,,,,,,,,,,,,,,,
2018-02-23,,,,,,,,,,,,,,,,
2018-02-24,,,,,,,,,,,,,,,,
2018-02-25,,,,,,,,,,,,,,,,
2018-02-26,,,,,,,,,,,,,,,,
2018-02-27,,,,,,,,,,,,,,,,
2018-02-28,,,,,,,,,,,,,,,,
2018-03-01,,,,,,,,,,,,,,,,
2018-03-02,,,,,,,,,,,,,,,,
2018-03-03,,,,,,,,,,,,,,,,
2018-03-04,,,,,,,,,,,,,,,,
2018-03-05,,,,,,,,,,,,,,,,
2018-03-06,,,,,,,,,,,,,,,,
2018-03-07,,,,,,,,,,,,,,,,
2018-03-08,,,,,,,,,,,,,,,,
2018-03-09,,,,,,,,,,,,,,,,
2018-03-10,,,,,,,,,,,,,,,,
2018-03-11,,,,,,,,,,,,,,,,
2018-03-12,,,,,,,,,,,,,,,,
2018-03-13,,,,,,,,,,,,,,,,
2018-03-14,,,,,,,,,,,,,,,,
2018-03-15,,,,,,,,,,,,,,,,
2018-03-16,,,,,,,,,,,,,,,,
2018-03-17,,,,,,,,,,,,,,,,
2018-03-18,,,,,,,,,,,,,,,,
2018-03-19,,,,,,,,,,,,,,,,
2018-03-20,,,,,,,,,,,,,,,,
2018-03-21,,,,,,,,,,,,,,,,
2018-03-22,,,,,,,,,,,,,,,,
2018-03-23,,,,,,,,,,,,,,,,
2018-03-24,,,,,,,,,,,,,,,,
2018-03-25,,,,,,,,,,,,,,,,
2018-03-26,,,,,,,,,,,,,,,,
2018-03-27,,,,,,,,,,,,,,,,
2018-03-28,,,,,,,,,,,,,,,,
2018-03-29,,,,,,,,,,,,,,,,
2018-03-30,,,,,,,,,,,,,,,,
2018-03-31,,,,,,,,,,,,,,,,
2018-04-01,,,,,,,,,,,,,,,,
2018-04-02,,,,,,,,,,,,,,,,
2018-04-03,,,,,,,,,,,,,,,,
2018-04-04,,,,,,,,,,,,,,,,
2018-04-05,,,,,,,,,,,,,,,,
2018-04-06,,,,,,,,,,,,,,,,
2018-04-07,,,,,,,,,,,,,,,,
2018-04-08,,,,,,,,,,,,,,,,
2018-04-09,,,,,,,,,,,,,,,,
2018-04-10,,,,,,,,,,,,,,,,
2018-04-11,,,,,,,,,,,,,,,,
2018-04-12,,,,,,,,,,,,,,,,
2018-04-13,,,,,,,,,,,,,,,,
2018-04-14,,,,,,,,,,,,,,,,
2018-04-15,,,,,,,,,,,,,,,,
2018-04-16,,,,,,,,,,,,,,,,
2018-04-17,,,,,,,,,,,,,,,,
2018-04-18,,,,,,,,,,,,,,,,
2018-04-19,,,,,,,,,,,,,,,,
2018-04-20,,,,,,,,,,,,,,,,
2018-04-21,,,,,,,,,,,,,,,,
2018-04-22,,,,,,,,,,,,,,,,
2018-04-23,,,,,,,,,,,,,,,,
2018-04-24,,,,,,,,,,,,,,,,
2018-04-25,,,,,,,,,,,,,,,,
2018-04-26,,,,,,,,,,,,,,,,
2018-04-27,,,,,,,,,,,,,,,,
2018-04-28,,,,,,,,,,,,,,,,
2018-04-29,,,,,,,,,,,,,,,,
2018-04-30,,,,,,,,,,,,,,,,
2018-05-01,,,,,,,,,,,,,,,,
2018-05-02,,,,,,,,,,,,,,,,
2018-05-03,,,,,,,,,,,,,,,,
2018-05-04,,,,,,,,,,,,,,,,
2018-05-05,,,,,,,,,,,,,,,,
2018-05-06,,,,,,,,,,,,,,,,
2018-05-07,,,,,,,,,,,,,,,,
2018-05-08,,,,,,,,,,,,,,,,
2018-05-09,,,,,,,,,,,,,,,,
2018-05-10,,,,,,,,,,,,,,,,
2018-05-11,,,,,,,,,,,,,,,,
2018-05-12,,,,,,,,,,,,,,,,
2018-05-13,,,,,,,,,,,,,,,,
2018-05-14,,,,,,,,,,,,,,,,
2018-05-15,,,,,,,,,,,,,,,,
2018-05-16,,,,,,,,,,,,,,,,
2018-05-17,,,,,,,,,,,,,,,,
2018-05-18,,,,,,,,,,,,,,,,
2018-05-19,,,,,,,,,,,,,,,,
2018-05-20,,,,,,,,,,,,,,,,
2018-05-21,,,,,,,,,,,,,,,,
2018-05-22,,,,,,,,,,,,,,,,
2018-05-23,,,,,,,,,,,,,,,,
2018-05-24,,,,,,,,,,,,,,,,
2018-05-25,,,,,,,,,,,,,,,,
2018-05-26,,,,,,,,,,,,,,,,
2018-05-27,,,,,,,,,,,,,,,,
2018-05-28,,,,,,,,,,,,,,,,
2018-05-29,,,,,,,,,,,,,,,,
2018-05-30,,,,,,,,,,,,,,,,
2018-05-31,,,,,,,,,,,,,,,,
2018-06-01,,,,,,,,,,,,,,,,
2018-06-02,,,,,,,,,,,,,,,,
2018-06-03,,,,,,,,,,,,,,,,
2018-06-04,,,,,,,,,,,,,,,,
2018-06-05,,,,,,,,,,,,,,,,
2018-06-06,,,,,,,,,,,,,,,,
2018-06-07,,,,,,,,,,,,,,,,
2018-06-08,,,,,,,,,,,,,,,,
2018-06-09,,,,,,,,,,,,,,,,
2018-06-10,,,,,,,,,,,,,,,,
2018-06-11,,,,,,,,,,,,,,,,
2018-06-12,,,,,,,,,,,,,,,,
2018-06-13,,,,,,,,,,,,,,,,
2018-06-14,,,,,,,,,,,,,,,,
2018-06-15,,,,,,,,,,,,,,,,
2018-06-16,,,,,,,,,,,,,,,,
2018-06-17,,,,,,,,,,,,,,,,
2018-06-18,,,,,,,,,,,,,,,,
2018-06-19,,,,,,,,,,,,,,,,
2018-06-20,,,,,,,,,,,,,,,,
2018-06-21,,,,,,,,,,,,,,,,
2018-06-22,,,,,,,,,,,,,,,,
2018-06-23,,,,,,,,,,,,,,,,
2018-06-24,,,,,,,,,,,,,,,,
2018-06-25,,,,,,,,,,,,,,,,
2018-06-26,,,,,,,,,,,,,,,,
2018-06-27,,,,,,,,,,,,,,,,
2018-06-28,,,,,,,,,,,,,,,,
2018-06-29,,,,,,,,,,,,,,,,
2018-06-30,,,,,,,,,,,,,,,,
2018-07-01,,,,,,,,,,,,,,,,
2018-07-02,,,,,,,,,,,,,,,,
2018-07-03,,,,,,,,,,,,,,,,
2018-07-04,,,,,,,,,,,,,,,,
2018-07-05,,,,,,,,,,,,,,,,
2018-07-06,,,,,,,,,,,,,,,,
2018-07-07,,,,,,,,,,,,,,,,
2018-07-08,,,,,,,,,,,,,,,,
2018-07-09,,,,,,,,,,,,,,,,
2018-07-10,,,,,,,,,,,,,,,,
2018-07-11,,,,,,,,,,,,,,,,
2018-07-12,,,,,,,,,,,,,,,,
2018-07-13,,,,,,,,,,,,,,,,
2018-07-14,,,,,,,,,,,,,,,,
2018-07-15,,,,,,,,,,,,,,,,
2018-07-16,,,,,,,,,,,,,,,,
2018-07-17,,,,,,,,,,,,,,,,
2018-07-18,,,,,,,,,,,,,,,,
2018-07-19,,,,,,,,,,,,,,,,
2018-07-20,,,,,,,,,,,,,,,,
2018-07-21,,,,,,,,,,,,,,,,
2018-07-22,,,,,,,,,,,,,,,,
2018-07-23,,,,,,,,,,,,,,,,
2018-07-24,,,,,,,,,,,,,,,,
2018-07-25,,,,,,,,,,,,,,,,
2018-07-26,,,,,,,,,,,,,,,,
2018-07-27,,,,,,,,,,,,,,,,
2018-07-28,,,,,,,,,,,,,,,,
2018-07-29,,,,,,,,,,,,,,,,
2018-07-30,,,,,,,,,,,,,,,,
2018-07-31,,,,,,,,,,,,,,,,
2018-08-01,,,,,,,,,,,,,,,,
2018-08-02,,,,,,,,,,,,,,,,
2018-08-03,,,,,,,,,,,,,,,,
2018-08-04,,,,,,,,,,,,,,,,
2018-08-05,,,,,,,,,,,,,,,,
2018-08-06,,,,,,,,,,,,,,,,
2018-08-07,,,,,,,,,,,,,,,,
2018-08-08,,,,,,,,,,,,,,,,
2018-08-09,,,,,,,,,,,,,,,,
2018-08-10,,,,,,,,,,,,,,,,
2018-08-11,,,,,,,,,,,,,,,,
2018-08-12,,,,,,,,,,,,,,,,
2018-08-13,,,,,,,,,,,,,,,,
2018-08-14,,,,,,,,,,,,,,,,
2018-08-15,,,,,,,,,,,,,,,,
2018-08-16,,,,,,,,,,,,,,,,
2018-08-17,,,,,,,,,,,,,,,,
2018-08-18,,,,,,,,,,,,,,,,
2018-08-19,,,,,,,,,,,,,,,,
2018-08-20,,,,,,,,,,,,,,,,
2018-08-21,,,,,,,,,,,,,,,,
2018-08-22,,,,,,,,,,,,,,,,
2018-08-23,,,,,,,,,,,,,,,,
2018-08-24,,,,,,,,,,,,,,,,
2018-08-25,,,,,,,,,,,,,,,,
2018-08-26,,,,,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,,,,,
2018-08-28,,,,,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,,,,,
2018-09-04,,,,,,,,,,,,,,,,
2018-09-05,,,,,,,,,,,,,,,,
2018-09-06,,,,,,,,,,,,,,,,
2018-09-07,,,,,,,,,,,,,,,,
2018-09-08,,,,,,,,,,,,,,,,
2018-09-09,,,,,,,,,,,,,,,,
2018-09-10,,,,,,,,,,,,,,,,
2018-09-11,,,,,,,,,,,,,,,,
2018-09-12,,,,,,,,,,,,,,,,
2018-09-13,,,,,,,,,,,,,,,,
2018-09-14,,,,,,,,,,,,,,,,
2018-09-15,,,,,,,,,,,,,,,,
2018-09-16,,,,,,,,,,,,,,,,
2018-09-17,,,,,,,,,,,,,,,,
2018-09-18,,,,,,,,,,,,,,,,
2018-09-19,,,,,,,,,,,,,,,,
2018-09-20,,,,,,,,,,,,,,,,
2018-09-21,,,,,,,,,,,,,,,,
2018-09-22,,,,,,,,,,,,,,,,
2018-09-23,,,,,,,,,,,,,,,,
2018-09-24,,,,,,,,,,,,,,,,
2018-09-25,,,,,,,,,,,,,,,,
2018-09-26,,,,,,,,,,,,,,,,
2018-09-27,,,,,,,,,,,,,,,,
2018-09-28,,,,,,,,,,,,,,,,
2018-09-29,,,,,,,,,,,,,,,,
2018-09-30,,,,,,,,,,,,,,,,
2018-10-01,,,,,,,,,,,,,,,,
2018-10-02,,,,,,,,,,,,,,,,
2018-10-03,,,,,,,,,,,,,,,,
2018-10-04,,,,,,,,,,,,,,,,
2018-10-05,,,,,,,,,,,,,,,,
2018-10-06,,,,,,,,,,,,,,,,
2018-10-07,,,,,,,,,,,,,,,,
2018-10-08,,,,,,,,,,,,,,,,
2018-10-09,,,,,,,,,,,,,,,,
2018-10-10,,,,,,,,,,,,,,,,
2018-10-11,,,,,,,,,,,,,,,,
2018-10-12,,,,,,,,,,,,,,,,
2018-10-13,,,,,,,,,,,,,,,,
2018-10-14,,,,,,,,,,,,,,,,
2018-10-15,,,,,,,,,,,,,,,,
2018-10-16,,,,,,,,,,,,,,,,
2018-10-17,,,,,,,,,,,,,,,,
2018-10-18,,,,,,,,,,,,,,,,
2018-10-19,,,,,,,,,,,,,,,,
2018-10-20,,,,,,,,,,,,,,,,
2018-10-21,,,,,,,,,,,,,,,,
2018-10-22,,,,,,,,,,,,,,,,
2018-10-23,,,,,,,,,,,,,,,,
2018-10-24,,,,,,,,,,,,,,,,
2018-10-25,,,,,,,,,,,,,,,,
2018-10-26,,,,,,,,,,,,,,,,
2018-10-27,,,,,,,,,,,,,,,,
2018-10-28,,,,,,,,,,,,,,,,
2018-10-29,,,,,,,,,,,,,,,,
2018-10-30,,,,,,,,,,,,,,,,
2018-10-31,,,,,,,,,,,,,,,,
2018-11-01,,,,,,,,,,,,,,,,
2018-11-02,,,,,,,,,,,,,,,,
2018-11-03,,,,,,,,,,,,,,,,
2018-11-04,,,,,,,,,,,,,,,,
2018-11-05,,,,,,,,,,,,,,,,
2018-11-06,,,,,,,,,,,,,,,,
2018-11-07,,,,,,,,,,,,,,,,
2018-11-08,,,,,,,,,,,,,,,,
2018-11-09,,,,,,,,,,,,,,,,
2018-11-10,,,,,,,,,,,,,,,,
2018-11-11,,,,,,,,,,,,,,,,
2018-11-12,,,,,,,,,,,,,,,,
2018-11-13,,,,,,,,,,,,,,,,
2018-11-14,,,,,,,,,,,,,,,,
2018-11-15,,,,,,,,,,,,,,,,
2018-11-16,,,,,,,,,,,,,,,,
2018-11-17,,,,,,,,,,,,,,,,
2018-11-18,,,,,,,,,,,,,,,,
2018-11-19,,,,,,,,,,,,,,,,
2018-11-20,,,,,,,,,,,,,,,,
2018-11-21,,,,,,,,,,,,,,,,
2018-11-22,,,,,,,,,,,,,,,,
2018-11-23,,,,,,,,,,,,,,,,
2018-11-24,,,,,,,,,,,,,,,,
2018-11-25,,,,,,,,,,,,,,,,
2018-11-26,,,,,,,,,,,,,,,,
2018-11-27,,,,,,,,,,,,,,,,
2018-11-28,,,,,,,,,,,,,,,,
2018-11-29,,,,,,,,,,,,,,,,
2018-11-30,,,,,,,,,,,,,,,,
2018-12-01,,,,,,,,,,,,,,,,
2018-12-02,,,,,,,,,,,,,,,,
2018-12-03,,,,,,,,,,,,,,,,
2018-12-04,,,,,,,,,,,,,,,,
2018-12-05,,,,,,,,,,,,,,,,
2018-12-06,,,,,,,,,,,,,,,,
2018-12-07,,,,,,,,,,,,,,,,
2018-12-08,,,,,,,,,,,,,,,,
2018-12-09,,,,,,,,,,,,,,,,
2018-12-10,,,,,,,,,,,,,,,,
2018-12-11,,,,,,,,,,,,,,,,
2018-12-12,,,,,,,,,,,,,,,,
2018-12-13,,,,,,,,,,,,,,,,
2018-12-14,,,,,,,,,,,,,,,,
2018-12-15,,,,,,,,,,,,,,,,
2018-12-16,,,,,,,,,,,,,,,,
2018-12-17,,,,,,,,,,,,,,,,
2018-12-18,,,,,,,,,,,,,,,,
2018-12-19,,,,,,,,,,,,,,,,
2018-12-20,,,,,,,,,,,,,,,,
2018-12-21,,,,,,,,,,,,,,,,
2018-12-22,,,,,,,,,,,,,,,,
2018-12-23,,,,,,,,,,,,,,,,
2018-12-24,,,,,,,,,,,,,,,,
2018-12-25,,,,,,,,,,,,,,,,
2018-12-26,,,,,,,,,,,,,,,,
2018-12-27,,,,,,,,,,,,,,,,
2018-12-28,,,,,,,,,,,,,,,,
2018-12-29,,,,,,,,,,,,,,,,
2018-12-30,,,,,,,,,,,,,,,,
2018-12-31,,,,,,,,,,,,,,,,
2019-01-01,,,,,,,,51.75,,51.75,35.79166667,,,,,
2019-01-02,,,,,,,,41.5,,41.5,18.33333333,,,,,
2019-01-03,,,,,,,,41.27272727,,41.27272727,19.77272727,,,,,
2019-01-04,,,,,,,,54.42857143,,54.42857143,25.5,,,,,
2019-01-05,,,,,,,,52.89473684,,52.89473684,30.52631579,,,,,
2019-01-06,,,,,,,,40.30434783,,40.30434783,25.39130435,,,,,
2019-01-07,,,,,,,,40.41666667,,40.41666667,23.125,,,,,
2019-01-08,,,,,,,,46.13043478,,46.13043478,23.30434783,,,,,
2019-01-09,,,,,,,,43.5,,43.5,23.25,,,,,
2019-01-10,,,,,,,,46.16666667,,46.16666667,24.79166667,,,,,
2019-01-11,,,,,,,,43.08695652,,43.08695652,21.04347826,,,,,
2019-01-12,,,,,,,,41.75,,41.75,21.95833333,,,,,
2019-01-13,,,,,,,,32.39130435,,32.39130435,18.04347826,,,,,
2019-01-14,,,,,,,,51.25,,51.25,23.625,,,,,
2019-01-15,,,,,,,,58.04545455,,58.04545455,31.63636364,,,,,
2019-01-16,,,,,,,,52.83333333,,52.83333333,26.83333333,,,,,
2019-01-17,,,,,,,,63.625,,63.625,32.70833333,,,,,
2019-01-18,,,,,,,,58.08333333,,58.08333333,31.375,,,,,
2019-01-19,,,,,,,,53.58333333,,53.58333333,28.58333333,,,,,
2019-01-20,,,,,,,,42.25,,42.25,25.08333333,,,,,
2019-01-21,,,,,,,,49.58333333,,49.58333333,23.20833333,,,,,
2019-01-22,,,,,,,,52.54166667,,52.54166667,25.33333333,,,,,
2019-01-23,,,,,,,,52.45833333,,52.45833333,22.83333333,,,,,
2019-01-24,,,,,,,,47.70833333,,47.70833333,25.2173913,,,,,
2019-01-25,,,,,,,,58.17391304,,58.17391304,27.44444444,,,,,
2019-01-26,,,,,,,,53.25,,53.25,,,,,,
2019-01-27,,,,,,,,43.79166667,,43.79166667,,,,,,
2019-01-28,,,,,,,,57.28571429,,57.28571429,37.25,,,,,
2019-01-29,,,,,,,,60.86956522,,60.86956522,29.34782609,,,,,
2019-01-30,,,,,,,,63.58333333,,63.58333333,29.375,,,,,
2019-01-31,,,,,,,,63.20833333,,63.20833333,33.29166667,,,,,
2019-02-01,,,,,,,,70.79166667,,70.79166667,38.875,,,,,
2019-02-02,,,,,,,,61.75,,61.75,35.29166667,,,,,
2019-02-03,,,,,,,,45.04166667,,45.04166667,27.75,,,,,
2019-02-04,,,,,,,,63.25,,63.25,34.75,,,,,
2019-02-05,,,,,,,,69.25,,69.25,38.625,,,,,
2019-02-06,,,,,,,,75.875,,75.875,41.08333333,,,,,
2019-02-07,,,,,,,,78.0952381,,78.0952381,46.54166667,,,,,
2019-02-08,,,,,,,,81.5,,81.5,47.70833333,,,,,
2019-02-09,,,,,,,,71.125,,71.125,41.125,,,,,
2019-02-10,,,,,,,,52.5,,52.5,36.125,,,,,
2019-02-11,,,,,,,,67.45833333,,67.45833333,38.25,,,,,
2019-02-12,,,,,,,,74.72727273,,74.72727273,46.36363636,,,,,
2019-02-13,,,,,,,,74.54166667,,74.54166667,44.25,,,,,
2019-02-14,,,,,,,,61.45833333,,61.45833333,32.91666667,,,,,
2019-02-15,,,,,,,,74.29166667,,74.29166667,43.91666667,,,,,
2019-02-16,,,,,,,,72.95833333,,72.95833333,44.625,,,,,
